service_id,date,exception_type
0ANN0FER2015041320991231000002,20210125,1
0ANN0FER2014060920991231000002,20210125,1
0ANN0FER2020112720991231000002,20210125,1
0INV0FER2011091220991231000002,20210125,1
0ANN0FER2020091420991231000002,20210125,1
0ANN0FER2020060820991231000002,20210125,1
0ANN0FER2020060820991231000002,20210126,1
0ANN0FER2020091420991231000002,20210126,1
0INV0FER2011091220991231000002,20210126,1
0ANN0FER2020112720991231000002,20210126,1
0ANN0FER2014060920991231000002,20210126,1
0ANN0FER2015041320991231000002,20210126,1
0ANN0FER2015061120991231000002,20210126,1
SCOLFSNS2020091420991231000002,20210126,1
SCOLFSNS2020020120991231000002,20210126,1
SCOLFESA2020091420991231000002,20210126,1
0INV0FER2014091520991231000002,20210126,1
0INV0FER2017091320991231000002,20210126,1
SCOLFESA2019041320991231000002,20210126,1
SCOLFESA2019120220991231000002,20210126,1
0ANN0FER2018031920991231000002,20210126,1
0ANN0FER2017091320991231000002,20210126,1
0ANN0FER2019091120991231000002,20210126,1
0ANN0FER2019120220991231000002,20210126,1
0ANN0FER2020020120991231000002,20210126,1
0ANN0FER2020051420991231000002,20210126,1
0INV0FER2019120220991231000002,20210126,1
0INV0FER2019041320991231000002,20210126,1
0ANN0FER2011091220991231000002,20210126,1
0ANN0FER2013091220991231000002,20210126,1
0ANN0FER2010010120991231000002,20210126,1
0ANN0FER2020052820991231000002,20210126,1
0INV0FER2020091420991231000002,20210126,1
0INV0FER2020112720991231000002,20210126,1
SCOLFESA2019012120991231000002,20210126,1
SCOLFESA2017091320991231000002,20210126,1
SCOLFESA2017091320991231000002,20210127,1
SCOLFESA2019012120991231000002,20210127,1
0INV0FER2020112720991231000002,20210127,1
0INV0FER2020091420991231000002,20210127,1
0ANN0FER2020052820991231000002,20210127,1
0ANN0FER2010010120991231000002,20210127,1
0ANN0FER2013091220991231000002,20210127,1
0ANN0FER2011091220991231000002,20210127,1
0INV0FER2019041320991231000002,20210127,1
0INV0FER2019120220991231000002,20210127,1
0ANN0FER2020051420991231000002,20210127,1
0ANN0FER2020020120991231000002,20210127,1
0ANN0FER2019120220991231000002,20210127,1
0ANN0FER2019091120991231000002,20210127,1
0ANN0FER2017091320991231000002,20210127,1
0ANN0FER2018031920991231000002,20210127,1
SCOLFESA2019120220991231000002,20210127,1
SCOLFESA2019041320991231000002,20210127,1
0INV0FER2017091320991231000002,20210127,1
0INV0FER2014091520991231000002,20210127,1
SCOLFESA2020091420991231000002,20210127,1
SCOLFSNS2020020120991231000002,20210127,1
SCOLFSNS2020091420991231000002,20210127,1
0ANN0FER2015061120991231000002,20210127,1
0ANN0FER2015041320991231000002,20210127,1
0ANN0FER2014060920991231000002,20210127,1
0ANN0FER2020112720991231000002,20210127,1
0INV0FER2011091220991231000002,20210127,1
0ANN0FER2020091420991231000002,20210127,1
0ANN0FER2020060820991231000002,20210127,1
0ANN0FER2020060820991231000002,20210128,1
0ANN0FER2020091420991231000002,20210128,1
0INV0FER2011091220991231000002,20210128,1
0ANN0FER2020112720991231000002,20210128,1
0ANN0FER2014060920991231000002,20210128,1
0ANN0FER2015041320991231000002,20210128,1
0ANN0FER2015061120991231000002,20210128,1
SCOLFSNS2020091420991231000002,20210128,1
SCOLFSNS2020020120991231000002,20210128,1
SCOLFESA2020091420991231000002,20210128,1
0INV0FER2014091520991231000002,20210128,1
0INV0FER2017091320991231000002,20210128,1
SCOLFESA2019041320991231000002,20210128,1
SCOLFESA2019120220991231000002,20210128,1
0ANN0FER2018031920991231000002,20210128,1
0ANN0FER2017091320991231000002,20210128,1
0ANN0FER2019091120991231000002,20210128,1
0ANN0FER2019120220991231000002,20210128,1
0ANN0FER2020020120991231000002,20210128,1
0ANN0FER2020051420991231000002,20210128,1
0INV0FER2019120220991231000002,20210128,1
0INV0FER2019041320991231000002,20210128,1
0ANN0FER2011091220991231000002,20210128,1
0ANN0FER2013091220991231000002,20210128,1
0ANN0FER2010010120991231000002,20210128,1
0ANN0FER2020052820991231000002,20210128,1
0INV0FER2020091420991231000002,20210128,1
0INV0FER2020112720991231000002,20210128,1
SCOLFESA2019012120991231000002,20210128,1
SCOLFESA2017091320991231000002,20210128,1
SCOLFESA2017091320991231000002,20210129,1
SCOLFESA2019012120991231000002,20210129,1
0INV0FER2020112720991231000002,20210129,1
0INV0FER2020091420991231000002,20210129,1
0ANN0FER2020052820991231000002,20210129,1
0ANN0FER2010010120991231000002,20210129,1
0ANN0FER2013091220991231000002,20210129,1
0ANN0FER2011091220991231000002,20210129,1
0INV0FER2019041320991231000002,20210129,1
0INV0FER2019120220991231000002,20210129,1
0ANN0FER2020051420991231000002,20210129,1
0ANN0FER2020020120991231000002,20210129,1
0ANN0FER2019120220991231000002,20210129,1
0ANN0FER2019091120991231000002,20210129,1
0ANN0FER2017091320991231000002,20210129,1
0ANN0FER2018031920991231000002,20210129,1
SCOLFESA2019120220991231000002,20210129,1
SCOLFESA2019041320991231000002,20210129,1
0INV0FER2017091320991231000002,20210129,1
0INV0FER2014091520991231000002,20210129,1
SCOLFESA2020091420991231000002,20210129,1
SCOLFSNS2020020120991231000002,20210129,1
SCOLFSNS2020091420991231000002,20210129,1
0ANN0FER2015061120991231000002,20210129,1
0ANN0FER2015041320991231000002,20210129,1
0ANN0FER2014060920991231000002,20210129,1
0ANN0FER2020112720991231000002,20210129,1
0INV0FER2011091220991231000002,20210129,1
0ANN0FER2020091420991231000002,20210129,1
0ANN0FER2020060820991231000002,20210129,1
SCOLFESA2020091420991231000002,20210130,1
SCOLFESA2019041320991231000002,20210130,1
SCOLFESA2019120220991231000002,20210130,1
SCOLFESA2019012120991231000002,20210130,1
SCOLFESA2017091320991231000002,20210130,1
SCOLFESA2017091320991231000002,20210201,1
SCOLFESA2019012120991231000002,20210201,1
0INV0FER2020091420991231000002,20210201,1
0INV0FER2020112720991231000002,20210201,1
0ANN0FER2011091220991231000002,20210201,1
0ANN0FER2013091220991231000002,20210201,1
0ANN0FER2010010120991231000002,20210201,1
0ANN0FER2020052820991231000002,20210201,1
0ANN0FER2018031920991231000002,20210201,1
0ANN0FER2017091320991231000002,20210201,1
0ANN0FER2019091120991231000002,20210201,1
0ANN0FER2019120220991231000002,20210201,1
0ANN0FER2020020120991231000002,20210201,1
0ANN0FER2020051420991231000002,20210201,1
0INV0FER2019120220991231000002,20210201,1
0INV0FER2019041320991231000002,20210201,1
SCOLFESA2019120220991231000002,20210201,1
SCOLFESA2019041320991231000002,20210201,1
0INV0FER2014091520991231000002,20210201,1
0INV0FER2017091320991231000002,20210201,1
SCOLFESA2020091420991231000002,20210201,1
SCOLFSNS2020020120991231000002,20210201,1
SCOLFSNS2020091420991231000002,20210201,1
0ANN0FER2020060820991231000002,20210201,1
0ANN0FER2020091420991231000002,20210201,1
0INV0FER2011091220991231000002,20210201,1
0ANN0FER2020112720991231000002,20210201,1
0ANN0FER2014060920991231000002,20210201,1
0ANN0FER2015041320991231000002,20210201,1
0ANN0FER2015061120991231000002,20210201,1
0ANN0FER2015061120991231000002,20210202,1
0ANN0FER2015041320991231000002,20210202,1
0ANN0FER2014060920991231000002,20210202,1
0ANN0FER2020112720991231000002,20210202,1
0INV0FER2011091220991231000002,20210202,1
0ANN0FER2020091420991231000002,20210202,1
0ANN0FER2020060820991231000002,20210202,1
SCOLFSNS2020091420991231000002,20210202,1
SCOLFSNS2020020120991231000002,20210202,1
SCOLFESA2020091420991231000002,20210202,1
0INV0FER2017091320991231000002,20210202,1
0INV0FER2014091520991231000002,20210202,1
SCOLFESA2019041320991231000002,20210202,1
SCOLFESA2019120220991231000002,20210202,1
0INV0FER2019041320991231000002,20210202,1
0INV0FER2019120220991231000002,20210202,1
0ANN0FER2020051420991231000002,20210202,1
0ANN0FER2020020120991231000002,20210202,1
0ANN0FER2019120220991231000002,20210202,1
0ANN0FER2019091120991231000002,20210202,1
0ANN0FER2017091320991231000002,20210202,1
0ANN0FER2018031920991231000002,20210202,1
0ANN0FER2020052820991231000002,20210202,1
0ANN0FER2010010120991231000002,20210202,1
0ANN0FER2013091220991231000002,20210202,1
0ANN0FER2011091220991231000002,20210202,1
0INV0FER2020112720991231000002,20210202,1
0INV0FER2020091420991231000002,20210202,1
SCOLFESA2019012120991231000002,20210202,1
SCOLFESA2017091320991231000002,20210202,1
SCOLFESA2017091320991231000002,20210203,1
SCOLFESA2019012120991231000002,20210203,1
0INV0FER2020091420991231000002,20210203,1
0INV0FER2020112720991231000002,20210203,1
0ANN0FER2011091220991231000002,20210203,1
0ANN0FER2013091220991231000002,20210203,1
0ANN0FER2010010120991231000002,20210203,1
0ANN0FER2020052820991231000002,20210203,1
0ANN0FER2018031920991231000002,20210203,1
0ANN0FER2017091320991231000002,20210203,1
0ANN0FER2019091120991231000002,20210203,1
0ANN0FER2019120220991231000002,20210203,1
0ANN0FER2020020120991231000002,20210203,1
0ANN0FER2020051420991231000002,20210203,1
0INV0FER2019120220991231000002,20210203,1
0INV0FER2019041320991231000002,20210203,1
SCOLFESA2019120220991231000002,20210203,1
SCOLFESA2019041320991231000002,20210203,1
0INV0FER2014091520991231000002,20210203,1
0INV0FER2017091320991231000002,20210203,1
SCOLFESA2020091420991231000002,20210203,1
SCOLFSNS2020020120991231000002,20210203,1
SCOLFSNS2020091420991231000002,20210203,1
0ANN0FER2020060820991231000002,20210203,1
0ANN0FER2020091420991231000002,20210203,1
0INV0FER2011091220991231000002,20210203,1
0ANN0FER2020112720991231000002,20210203,1
0ANN0FER2014060920991231000002,20210203,1
0ANN0FER2015041320991231000002,20210203,1
0ANN0FER2015061120991231000002,20210203,1
0ANN0FER2015061120991231000002,20210204,1
0ANN0FER2015041320991231000002,20210204,1
0ANN0FER2014060920991231000002,20210204,1
0ANN0FER2020112720991231000002,20210204,1
0INV0FER2011091220991231000002,20210204,1
0ANN0FER2020091420991231000002,20210204,1
0ANN0FER2020060820991231000002,20210204,1
SCOLFSNS2020091420991231000002,20210204,1
SCOLFSNS2020020120991231000002,20210204,1
SCOLFESA2020091420991231000002,20210204,1
0INV0FER2017091320991231000002,20210204,1
0INV0FER2014091520991231000002,20210204,1
SCOLFESA2019041320991231000002,20210204,1
SCOLFESA2019120220991231000002,20210204,1
0INV0FER2019041320991231000002,20210204,1
0INV0FER2019120220991231000002,20210204,1
0ANN0FER2020051420991231000002,20210204,1
0ANN0FER2020020120991231000002,20210204,1
0ANN0FER2019120220991231000002,20210204,1
0ANN0FER2019091120991231000002,20210204,1
0ANN0FER2017091320991231000002,20210204,1
0ANN0FER2018031920991231000002,20210204,1
0ANN0FER2020052820991231000002,20210204,1
0ANN0FER2010010120991231000002,20210204,1
0ANN0FER2013091220991231000002,20210204,1
0ANN0FER2011091220991231000002,20210204,1
0INV0FER2020112720991231000002,20210204,1
0INV0FER2020091420991231000002,20210204,1
SCOLFESA2019012120991231000002,20210204,1
SCOLFESA2017091320991231000002,20210204,1
SCOLFESA2017091320991231000002,20210205,1
SCOLFESA2019012120991231000002,20210205,1
0INV0FER2020091420991231000002,20210205,1
0INV0FER2020112720991231000002,20210205,1
0ANN0FER2011091220991231000002,20210205,1
0ANN0FER2013091220991231000002,20210205,1
0ANN0FER2010010120991231000002,20210205,1
0ANN0FER2020052820991231000002,20210205,1
0ANN0FER2018031920991231000002,20210205,1
0ANN0FER2017091320991231000002,20210205,1
0ANN0FER2019091120991231000002,20210205,1
0ANN0FER2019120220991231000002,20210205,1
0ANN0FER2020020120991231000002,20210205,1
0ANN0FER2020051420991231000002,20210205,1
0INV0FER2019120220991231000002,20210205,1
0INV0FER2019041320991231000002,20210205,1
SCOLFESA2019120220991231000002,20210205,1
SCOLFESA2019041320991231000002,20210205,1
0INV0FER2014091520991231000002,20210205,1
0INV0FER2017091320991231000002,20210205,1
SCOLFESA2020091420991231000002,20210205,1
SCOLFSNS2020020120991231000002,20210205,1
SCOLFSNS2020091420991231000002,20210205,1
0ANN0FER2020060820991231000002,20210205,1
0ANN0FER2020091420991231000002,20210205,1
0INV0FER2011091220991231000002,20210205,1
0ANN0FER2020112720991231000002,20210205,1
0ANN0FER2014060920991231000002,20210205,1
0ANN0FER2015041320991231000002,20210205,1
0ANN0FER2015061120991231000002,20210205,1
SCOLFESA2020091420991231000002,20210206,1
SCOLFESA2019041320991231000002,20210206,1
SCOLFESA2019120220991231000002,20210206,1
SCOLFESA2019012120991231000002,20210206,1
SCOLFESA2017091320991231000002,20210206,1
SCOLFESA2017091320991231000002,20210208,1
SCOLFESA2019012120991231000002,20210208,1
0INV0FER2020112720991231000002,20210208,1
0INV0FER2020091420991231000002,20210208,1
0ANN0FER2020052820991231000002,20210208,1
0ANN0FER2010010120991231000002,20210208,1
0ANN0FER2013091220991231000002,20210208,1
0ANN0FER2011091220991231000002,20210208,1
0INV0FER2019041320991231000002,20210208,1
0INV0FER2019120220991231000002,20210208,1
0ANN0FER2020051420991231000002,20210208,1
0ANN0FER2020020120991231000002,20210208,1
0ANN0FER2019120220991231000002,20210208,1
0ANN0FER2019091120991231000002,20210208,1
0ANN0FER2017091320991231000002,20210208,1
0ANN0FER2018031920991231000002,20210208,1
SCOLFESA2019120220991231000002,20210208,1
SCOLFESA2019041320991231000002,20210208,1
0INV0FER2017091320991231000002,20210208,1
0INV0FER2014091520991231000002,20210208,1
SCOLFESA2020091420991231000002,20210208,1
SCOLFSNS2020020120991231000002,20210208,1
SCOLFSNS2020091420991231000002,20210208,1
0ANN0FER2015061120991231000002,20210208,1
0ANN0FER2015041320991231000002,20210208,1
0ANN0FER2014060920991231000002,20210208,1
0ANN0FER2020112720991231000002,20210208,1
0INV0FER2011091220991231000002,20210208,1
0ANN0FER2020091420991231000002,20210208,1
0ANN0FER2020060820991231000002,20210208,1
0ANN0FER2020060820991231000002,20210209,1
0ANN0FER2020091420991231000002,20210209,1
0INV0FER2011091220991231000002,20210209,1
0ANN0FER2020112720991231000002,20210209,1
0ANN0FER2014060920991231000002,20210209,1
0ANN0FER2015041320991231000002,20210209,1
0ANN0FER2015061120991231000002,20210209,1
SCOLFSNS2020091420991231000002,20210209,1
SCOLFSNS2020020120991231000002,20210209,1
SCOLFESA2020091420991231000002,20210209,1
0INV0FER2014091520991231000002,20210209,1
0INV0FER2017091320991231000002,20210209,1
SCOLFESA2019041320991231000002,20210209,1
SCOLFESA2019120220991231000002,20210209,1
0ANN0FER2018031920991231000002,20210209,1
0ANN0FER2017091320991231000002,20210209,1
0ANN0FER2019091120991231000002,20210209,1
0ANN0FER2019120220991231000002,20210209,1
0ANN0FER2020020120991231000002,20210209,1
0ANN0FER2020051420991231000002,20210209,1
0INV0FER2019120220991231000002,20210209,1
0INV0FER2019041320991231000002,20210209,1
0ANN0FER2011091220991231000002,20210209,1
0ANN0FER2013091220991231000002,20210209,1
0ANN0FER2010010120991231000002,20210209,1
0ANN0FER2020052820991231000002,20210209,1
0INV0FER2020091420991231000002,20210209,1
0INV0FER2020112720991231000002,20210209,1
SCOLFESA2019012120991231000002,20210209,1
SCOLFESA2017091320991231000002,20210209,1
SCOLFESA2017091320991231000002,20210210,1
SCOLFESA2019012120991231000002,20210210,1
0INV0FER2020112720991231000002,20210210,1
0INV0FER2020091420991231000002,20210210,1
0ANN0FER2020052820991231000002,20210210,1
0ANN0FER2010010120991231000002,20210210,1
0ANN0FER2013091220991231000002,20210210,1
0ANN0FER2011091220991231000002,20210210,1
0INV0FER2019041320991231000002,20210210,1
0INV0FER2019120220991231000002,20210210,1
0ANN0FER2020051420991231000002,20210210,1
0ANN0FER2020020120991231000002,20210210,1
0ANN0FER2019120220991231000002,20210210,1
0ANN0FER2019091120991231000002,20210210,1
0ANN0FER2017091320991231000002,20210210,1
0ANN0FER2018031920991231000002,20210210,1
SCOLFESA2019120220991231000002,20210210,1
SCOLFESA2019041320991231000002,20210210,1
0INV0FER2017091320991231000002,20210210,1
0INV0FER2014091520991231000002,20210210,1
SCOLFESA2020091420991231000002,20210210,1
SCOLFSNS2020020120991231000002,20210210,1
SCOLFSNS2020091420991231000002,20210210,1
0ANN0FER2015061120991231000002,20210210,1
0ANN0FER2015041320991231000002,20210210,1
0ANN0FER2014060920991231000002,20210210,1
0ANN0FER2020112720991231000002,20210210,1
0INV0FER2011091220991231000002,20210210,1
0ANN0FER2020091420991231000002,20210210,1
0ANN0FER2020060820991231000002,20210210,1
0ANN0FER2020060820991231000002,20210211,1
0ANN0FER2020091420991231000002,20210211,1
0INV0FER2011091220991231000002,20210211,1
0ANN0FER2020112720991231000002,20210211,1
0ANN0FER2014060920991231000002,20210211,1
0ANN0FER2015041320991231000002,20210211,1
0ANN0FER2015061120991231000002,20210211,1
SCOLFSNS2020091420991231000002,20210211,1
SCOLFSNS2020020120991231000002,20210211,1
SCOLFESA2020091420991231000002,20210211,1
0INV0FER2014091520991231000002,20210211,1
0INV0FER2017091320991231000002,20210211,1
SCOLFESA2019041320991231000002,20210211,1
SCOLFESA2019120220991231000002,20210211,1
0ANN0FER2018031920991231000002,20210211,1
0ANN0FER2017091320991231000002,20210211,1
0ANN0FER2019091120991231000002,20210211,1
0ANN0FER2019120220991231000002,20210211,1
0ANN0FER2020020120991231000002,20210211,1
0ANN0FER2020051420991231000002,20210211,1
0INV0FER2019120220991231000002,20210211,1
0INV0FER2019041320991231000002,20210211,1
0ANN0FER2011091220991231000002,20210211,1
0ANN0FER2013091220991231000002,20210211,1
0ANN0FER2010010120991231000002,20210211,1
0ANN0FER2020052820991231000002,20210211,1
0INV0FER2020091420991231000002,20210211,1
0INV0FER2020112720991231000002,20210211,1
SCOLFESA2019012120991231000002,20210211,1
SCOLFESA2017091320991231000002,20210211,1
SCOLFESA2017091320991231000002,20210212,1
SCOLFESA2019012120991231000002,20210212,1
0INV0FER2020112720991231000002,20210212,1
0INV0FER2020091420991231000002,20210212,1
0ANN0FER2020052820991231000002,20210212,1
0ANN0FER2010010120991231000002,20210212,1
0ANN0FER2013091220991231000002,20210212,1
0ANN0FER2011091220991231000002,20210212,1
0INV0FER2019041320991231000002,20210212,1
0INV0FER2019120220991231000002,20210212,1
0ANN0FER2020051420991231000002,20210212,1
0ANN0FER2020020120991231000002,20210212,1
0ANN0FER2019120220991231000002,20210212,1
0ANN0FER2019091120991231000002,20210212,1
0ANN0FER2017091320991231000002,20210212,1
0ANN0FER2018031920991231000002,20210212,1
SCOLFESA2019120220991231000002,20210212,1
SCOLFESA2019041320991231000002,20210212,1
0INV0FER2017091320991231000002,20210212,1
0INV0FER2014091520991231000002,20210212,1
SCOLFESA2020091420991231000002,20210212,1
SCOLFSNS2020020120991231000002,20210212,1
SCOLFSNS2020091420991231000002,20210212,1
0ANN0FER2015061120991231000002,20210212,1
0ANN0FER2015041320991231000002,20210212,1
0ANN0FER2014060920991231000002,20210212,1
0ANN0FER2020112720991231000002,20210212,1
0INV0FER2011091220991231000002,20210212,1
0ANN0FER2020091420991231000002,20210212,1
0ANN0FER2020060820991231000002,20210212,1
SCOLFESA2020091420991231000002,20210213,1
SCOLFESA2019041320991231000002,20210213,1
SCOLFESA2019120220991231000002,20210213,1
SCOLFESA2019012120991231000002,20210213,1
SCOLFESA2017091320991231000002,20210213,1
0INV0FER2020091420991231000002,20210215,1
0INV0FER2020112720991231000002,20210215,1
0ANN0FER2011091220991231000002,20210215,1
0ANN0FER2013091220991231000002,20210215,1
0ANN0FER2010010120991231000002,20210215,1
0ANN0FER2020052820991231000002,20210215,1
0ANN0FER2018031920991231000002,20210215,1
0ANN0FER2017091320991231000002,20210215,1
0ANN0FER2019091120991231000002,20210215,1
0ANN0FER2019120220991231000002,20210215,1
0ANN0FER2020020120991231000002,20210215,1
0ANN0FER2020051420991231000002,20210215,1
0INV0FER2019120220991231000002,20210215,1
0INV0FER2019041320991231000002,20210215,1
0INV0FER2014091520991231000002,20210215,1
0INV0FER2017091320991231000002,20210215,1
NSCOFNSS2020022420991231000002,20210215,1
NSCOFNSS2020091420991231000002,20210215,1
0ANN0FER2020060820991231000002,20210215,1
0ANN0FER2020091420991231000002,20210215,1
0INV0FER2011091220991231000002,20210215,1
0ANN0FER2020112720991231000002,20210215,1
0ANN0FER2014060920991231000002,20210215,1
0ANN0FER2015041320991231000002,20210215,1
0ANN0FER2015061120991231000002,20210215,1
NSCO0FNS2020091420991231000002,20210215,1
NSCO0FNS2017091320991231000002,20210215,1
NSCO0FNS2017091320991231000002,20210216,1
NSCO0FNS2020091420991231000002,20210216,1
0ANN0FER2015061120991231000002,20210216,1
0ANN0FER2015041320991231000002,20210216,1
0ANN0FER2014060920991231000002,20210216,1
0ANN0FER2020112720991231000002,20210216,1
0INV0FER2011091220991231000002,20210216,1
0ANN0FER2020091420991231000002,20210216,1
0ANN0FER2020060820991231000002,20210216,1
NSCOFNSS2020091420991231000002,20210216,1
NSCOFNSS2020022420991231000002,20210216,1
0INV0FER2017091320991231000002,20210216,1
0INV0FER2014091520991231000002,20210216,1
0INV0FER2019041320991231000002,20210216,1
0INV0FER2019120220991231000002,20210216,1
0ANN0FER2020051420991231000002,20210216,1
0ANN0FER2020020120991231000002,20210216,1
0ANN0FER2019120220991231000002,20210216,1
0ANN0FER2019091120991231000002,20210216,1
0ANN0FER2017091320991231000002,20210216,1
0ANN0FER2018031920991231000002,20210216,1
0ANN0FER2020052820991231000002,20210216,1
0ANN0FER2010010120991231000002,20210216,1
0ANN0FER2013091220991231000002,20210216,1
0ANN0FER2011091220991231000002,20210216,1
0INV0FER2020112720991231000002,20210216,1
0INV0FER2020091420991231000002,20210216,1
0INV0FER2020091420991231000002,20210217,1
0INV0FER2020112720991231000002,20210217,1
0ANN0FER2011091220991231000002,20210217,1
0ANN0FER2013091220991231000002,20210217,1
0ANN0FER2010010120991231000002,20210217,1
0ANN0FER2020052820991231000002,20210217,1
0ANN0FER2018031920991231000002,20210217,1
0ANN0FER2017091320991231000002,20210217,1
0ANN0FER2019091120991231000002,20210217,1
0ANN0FER2019120220991231000002,20210217,1
0ANN0FER2020020120991231000002,20210217,1
0ANN0FER2020051420991231000002,20210217,1
0INV0FER2019120220991231000002,20210217,1
0INV0FER2019041320991231000002,20210217,1
0INV0FER2014091520991231000002,20210217,1
0INV0FER2017091320991231000002,20210217,1
NSCOFNSS2020022420991231000002,20210217,1
NSCOFNSS2020091420991231000002,20210217,1
0ANN0FER2020060820991231000002,20210217,1
0ANN0FER2020091420991231000002,20210217,1
0INV0FER2011091220991231000002,20210217,1
0ANN0FER2020112720991231000002,20210217,1
0ANN0FER2014060920991231000002,20210217,1
0ANN0FER2015041320991231000002,20210217,1
0ANN0FER2015061120991231000002,20210217,1
NSCO0FNS2020091420991231000002,20210217,1
NSCO0FNS2017091320991231000002,20210217,1
0ANN0FER2015061120991231000002,20210218,1
0ANN0FER2015041320991231000002,20210218,1
0ANN0FER2014060920991231000002,20210218,1
0ANN0FER2020112720991231000002,20210218,1
0INV0FER2011091220991231000002,20210218,1
0ANN0FER2020091420991231000002,20210218,1
0ANN0FER2020060820991231000002,20210218,1
SCOLFSNS2020091420991231000002,20210218,1
SCOLFESA2020091420991231000002,20210218,1
SCOLFSNS2020020120991231000002,20210218,1
0INV0FER2017091320991231000002,20210218,1
0INV0FER2014091520991231000002,20210218,1
SCOLFESA2019120220991231000002,20210218,1
SCOLFESA2019041320991231000002,20210218,1
0INV0FER2019041320991231000002,20210218,1
0INV0FER2019120220991231000002,20210218,1
0ANN0FER2020051420991231000002,20210218,1
0ANN0FER2020020120991231000002,20210218,1
0ANN0FER2019120220991231000002,20210218,1
0ANN0FER2019091120991231000002,20210218,1
0ANN0FER2017091320991231000002,20210218,1
0ANN0FER2018031920991231000002,20210218,1
0ANN0FER2020052820991231000002,20210218,1
0ANN0FER2010010120991231000002,20210218,1
0ANN0FER2013091220991231000002,20210218,1
0ANN0FER2011091220991231000002,20210218,1
0INV0FER2020112720991231000002,20210218,1
0INV0FER2020091420991231000002,20210218,1
SCOLFESA2017091320991231000002,20210218,1
SCOLFESA2019012120991231000002,20210218,1
SCOLFESA2019012120991231000002,20210219,1
SCOLFESA2017091320991231000002,20210219,1
0INV0FER2020091420991231000002,20210219,1
0INV0FER2020112720991231000002,20210219,1
0ANN0FER2011091220991231000002,20210219,1
0ANN0FER2013091220991231000002,20210219,1
0ANN0FER2010010120991231000002,20210219,1
0ANN0FER2020052820991231000002,20210219,1
0ANN0FER2018031920991231000002,20210219,1
0ANN0FER2017091320991231000002,20210219,1
0ANN0FER2019091120991231000002,20210219,1
0ANN0FER2019120220991231000002,20210219,1
0ANN0FER2020020120991231000002,20210219,1
0ANN0FER2020051420991231000002,20210219,1
0INV0FER2019120220991231000002,20210219,1
0INV0FER2019041320991231000002,20210219,1
SCOLFESA2019041320991231000002,20210219,1
SCOLFESA2019120220991231000002,20210219,1
0INV0FER2014091520991231000002,20210219,1
0INV0FER2017091320991231000002,20210219,1
SCOLFSNS2020020120991231000002,20210219,1
SCOLFESA2020091420991231000002,20210219,1
SCOLFSNS2020091420991231000002,20210219,1
0ANN0FER2020060820991231000002,20210219,1
0ANN0FER2020091420991231000002,20210219,1
0INV0FER2011091220991231000002,20210219,1
0ANN0FER2020112720991231000002,20210219,1
0ANN0FER2014060920991231000002,20210219,1
0ANN0FER2015041320991231000002,20210219,1
0ANN0FER2015061120991231000002,20210219,1
SCOLFESA2020091420991231000002,20210220,1
SCOLFESA2019120220991231000002,20210220,1
SCOLFESA2019041320991231000002,20210220,1
SCOLFESA2017091320991231000002,20210220,1
SCOLFESA2019012120991231000002,20210220,1
SCOLFESA2019012120991231000002,20210222,1
SCOLFESA2017091320991231000002,20210222,1
0INV0FER2020112720991231000002,20210222,1
0INV0FER2020091420991231000002,20210222,1
0ANN0FER2020052820991231000002,20210222,1
0ANN0FER2010010120991231000002,20210222,1
0ANN0FER2013091220991231000002,20210222,1
0ANN0FER2011091220991231000002,20210222,1
0INV0FER2019041320991231000002,20210222,1
0INV0FER2019120220991231000002,20210222,1
0ANN0FER2020051420991231000002,20210222,1
0ANN0FER2020020120991231000002,20210222,1
0ANN0FER2019120220991231000002,20210222,1
0ANN0FER2019091120991231000002,20210222,1
0ANN0FER2017091320991231000002,20210222,1
0ANN0FER2018031920991231000002,20210222,1
SCOLFESA2019041320991231000002,20210222,1
SCOLFESA2019120220991231000002,20210222,1
0INV0FER2017091320991231000002,20210222,1
0INV0FER2014091520991231000002,20210222,1
SCOLFESA2020091420991231000002,20210222,1
SCOLFSNS2020020120991231000002,20210222,1
SCOLFSNS2020091420991231000002,20210222,1
0ANN0FER2015061120991231000002,20210222,1
0ANN0FER2015041320991231000002,20210222,1
0ANN0FER2014060920991231000002,20210222,1
0ANN0FER2020112720991231000002,20210222,1
0INV0FER2011091220991231000002,20210222,1
0ANN0FER2020091420991231000002,20210222,1
0ANN0FER2020060820991231000002,20210222,1
0ANN0FER2020060820991231000002,20210223,1
0ANN0FER2020091420991231000002,20210223,1
0INV0FER2011091220991231000002,20210223,1
0ANN0FER2020112720991231000002,20210223,1
0ANN0FER2014060920991231000002,20210223,1
0ANN0FER2015041320991231000002,20210223,1
0ANN0FER2015061120991231000002,20210223,1
SCOLFSNS2020091420991231000002,20210223,1
SCOLFSNS2020020120991231000002,20210223,1
SCOLFESA2020091420991231000002,20210223,1
0INV0FER2014091520991231000002,20210223,1
0INV0FER2017091320991231000002,20210223,1
SCOLFESA2019120220991231000002,20210223,1
SCOLFESA2019041320991231000002,20210223,1
0ANN0FER2018031920991231000002,20210223,1
0ANN0FER2017091320991231000002,20210223,1
0ANN0FER2019091120991231000002,20210223,1
0ANN0FER2019120220991231000002,20210223,1
0ANN0FER2020020120991231000002,20210223,1
0ANN0FER2020051420991231000002,20210223,1
0INV0FER2019120220991231000002,20210223,1
0INV0FER2019041320991231000002,20210223,1
0ANN0FER2011091220991231000002,20210223,1
